Frame,middle,rear,left_front,left_hind,head,right_hind,right_front
38.225742574257424,"(-5.81, 125.39)","(-1.81, 67.39)","(-36.81, 210.39)","(-38.81, 19.39)","(13.19, 171.39)","(64.19, 95.39)","(46.19, 118.39)"
38.47722772277228,"(-4.33, 127.35)","(-2.12, 70.02)","(-36.42, 212.39)","(-37.77, 21.40)","(12.88, 173.47)","(63.09, 95.20)","(46.53, 118.70)"
38.72871287128713,"(-2.60, 128.97)","(-1.64, 73.06)","(-36.25, 214.22)","(-36.71, 23.74)","(12.09, 175.09)","(61.84, 95.77)","(46.64, 118.48)"
38.98019801980198,"(-0.96, 130.27)","(-0.42, 76.02)","(-36.10, 215.87)","(-36.03, 26.42)","(11.09, 176.33)","(60.80, 97.30)","(46.49, 117.95)"
39.231683168316835,"(0.17, 130.63)","(1.17, 77.63)","(-35.83, 216.63)","(-35.83, 28.63)","(10.17, 176.63)","(60.17, 98.63)","(46.17, 116.63)"
39.48316831683168,"(0.52, 131.05)","(2.71, 78.43)","(-35.40, 217.30)","(-35.93, 30.99)","(9.65, 177.01)","(59.98, 99.81)","(45.89, 115.58)"
39.73465346534653,"(0.09, 131.83)","(3.81, 78.63)","(-34.95, 217.95)","(-35.96, 33.32)","(9.78, 177.78)","(60.08, 100.29)","(45.82, 115.15)"
39.986138613861385,"(-0.85, 133.05)","(4.28, 78.56)","(-34.71, 218.46)","(-35.62, 35.30)","(10.64, 179.02)","(60.22, 99.83)","(45.97, 115.51)"
40.23762376237624,"(-1.97, 135.49)","(4.03, 79.49)","(-34.97, 219.49)","(-34.97, 37.49)","(12.03, 181.49)","(60.03, 99.49)","(46.03, 117.49)"
40.48910891089109,"(-2.62, 138.17)","(3.43, 80.89)","(-35.59, 220.10)","(-34.01, 38.98)","(13.85, 184.21)","(59.56, 99.00)","(45.87, 120.18)"
40.74059405940594,"(-2.48, 140.83)","(2.78, 82.76)","(-36.35, 220.20)","(-33.04, 39.86)","(15.73, 186.89)","(58.82, 98.79)","(45.28, 123.27)"
40.992079207920796,"(-1.51, 143.30)","(2.30, 85.01)","(-36.91, 219.92)","(-32.33, 40.54)","(17.25, 189.36)","(57.93, 99.04)","(44.26, 126.48)"
41.24356435643564,"(0.24, 145.01)","(2.24, 87.01)","(-36.76, 219.01)","(-31.76, 41.01)","(18.24, 191.01)","(57.24, 99.01)","(43.24, 129.01)"
41.495049504950494,"(2.20, 146.47)","(2.33, 89.19)","(-36.01, 218.28)","(-31.41, 42.15)","(18.28, 192.33)","(56.67, 98.77)","(42.40, 131.16)"
41.746534653465346,"(3.96, 147.76)","(2.42, 91.60)","(-34.84, 218.00)","(-31.06, 44.08)","(17.39, 193.38)","(56.29, 97.97)","(42.07, 132.84)"
41.9980198019802,"(5.33, 148.94)","(2.38, 94.26)","(-33.63, 218.27)","(-30.52, 46.54)","(15.87, 194.26)","(56.15, 96.58)","(42.40, 134.09)"
42.24950495049505,"(5.93, 149.00)","(1.93, 96.00)","(-33.07, 218.00)","(-30.07, 48.00)","(13.93, 194.00)","(55.93, 94.00)","(42.93, 134.00)"
42.500990099009904,"(6.19, 149.00)","(1.50, 97.51)","(-33.09, 218.04)","(-29.57, 48.97)","(12.45, 193.74)","(55.92, 91.95)","(43.59, 133.80)"
42.75247524752475,"(6.24, 148.97)","(1.28, 98.28)","(-33.64, 218.17)","(-29.28, 49.19)","(11.90, 193.58)","(56.03, 91.13)","(43.95, 133.68)"
43.0039603960396,"(6.15, 148.97)","(1.42, 97.84)","(-34.43, 218.21)","(-29.43, 48.75)","(12.45, 193.65)","(56.10, 91.88)","(43.73, 133.77)"
43.255445544554455,"(5.89, 149.58)","(1.89, 96.58)","(-35.11, 218.58)","(-30.11, 48.58)","(13.89, 194.58)","(55.89, 94.58)","(42.89, 134.58)"
43.50693069306931,"(5.51, 150.28)","(2.61, 94.21)","(-35.36, 218.68)","(-31.10, 48.66)","(15.79, 195.84)","(55.30, 98.02)","(41.73, 135.43)"
43.75841584158416,"(5.08, 151.04)","(3.34, 91.45)","(-35.13, 218.51)","(-32.09, 49.35)","(17.55, 197.37)","(54.30, 101.30)","(40.66, 136.12)"
44.00990099009901,"(4.80, 151.86)","(3.85, 89.33)","(-34.58, 218.16)","(-32.78, 50.78)","(18.69, 199.05)","(53.09, 103.67)","(40.02, 136.53)"
44.26138613861386,"(5.30, 153.42)","(4.30, 89.42)","(-33.70, 218.42)","(-32.70, 53.42)","(19.30, 201.42)","(52.30, 105.42)","(40.30, 137.42)"
44.51287128712871,"(6.38, 154.95)","(4.29, 91.36)","(-33.17, 218.56)","(-32.32, 56.07)","(19.09, 203.53)","(51.84, 105.81)","(40.99, 138.21)"
44.76435643564356,"(8.07, 156.47)","(3.95, 94.91)","(-33.09, 218.61)","(-31.88, 58.34)","(18.42, 205.25)","(51.83, 105.23)","(41.83, 139.25)"
45.015841584158416,"(10.16, 157.99)","(3.51, 99.30)","(-33.38, 218.59)","(-31.65, 60.09)","(17.69, 206.56)","(52.10, 104.28)","(42.59, 140.92)"
45.26732673267327,"(12.05, 159.78)","(3.05, 103.78)","(-33.95, 218.78)","(-31.95, 61.78)","(17.05, 207.78)","(52.05, 103.78)","(43.05, 143.78)"
45.51881188118812,"(13.55, 161.47)","(3.04, 107.17)","(-34.31, 218.90)","(-32.49, 63.50)","(16.85, 208.76)","(51.40, 103.80)","(43.66, 147.61)"
45.770297029702974,"(14.36, 162.93)","(3.60, 109.04)","(-34.35, 218.95)","(-33.10, 65.65)","(16.96, 209.66)","(49.78, 104.45)","(44.76, 152.27)"
46.02178217821782,"(14.45, 164.09)","(4.66, 109.61)","(-34.15, 218.97)","(-33.60, 68.50)","(17.11, 210.68)","(47.19, 105.61)","(46.65, 157.54)"
46.27326732673267,"(13.95, 165.39)","(5.95, 109.89)","(-34.05, 219.39)","(-34.05, 72.39)","(16.95, 212.39)","(43.95, 107.39)","(49.28, 163.56)"
46.524752475247524,"(13.35, 166.48)","(7.27, 110.19)","(-34.25, 219.73)","(-34.51, 76.49)","(16.42, 214.41)","(40.88, 108.90)","(52.47, 169.64)"
46.77623762376238,"(13.03, 167.65)","(8.34, 111.10)","(-34.88, 219.99)","(-35.23, 80.37)","(15.60, 216.77)","(38.75, 109.71)","(55.70, 175.69)"
47.02772277227723,"(13.30, 169.11)","(9.00, 112.79)","(-35.81, 220.09)","(-36.33, 83.59)","(14.77, 219.37)","(38.16, 109.47)","(58.43, 181.54)"
47.27920792079208,"(14.74, 170.40)","(9.74, 114.40)","(-36.26, 219.40)","(-37.26, 85.40)","(14.74, 221.40)","(39.74, 107.40)","(60.74, 186.40)"
47.53069306930693,"(16.55, 172.37)","(9.99, 116.41)","(-36.55, 218.86)","(-38.45, 86.86)","(15.06, 223.57)","(42.46, 104.60)","(61.85, 190.90)"
47.78217821782178,"(18.45, 174.82)","(9.91, 118.42)","(-36.48, 218.63)","(-39.57, 88.43)","(15.76, 225.74)","(45.63, 101.59)","(61.91, 194.74)"
48.03366336633663,"(20.11, 177.21)","(9.64, 120.02)","(-36.13, 218.72)","(-40.43, 90.43)","(16.60, 227.64)","(48.43, 98.92)","(61.25, 197.53)"
48.285148514851485,"(20.77, 178.57)","(8.77, 120.57)","(-36.23, 218.57)","(-41.56, 92.57)","(16.77, 228.57)","(49.77, 96.57)","(59.77, 198.57)"
48.53663366336634,"(21.14, 179.25)","(8.23, 120.77)","(-36.21, 218.74)","(-42.37, 95.52)","(16.84, 229.11)","(50.32, 95.45)","(58.69, 198.66)"
48.78811881188119,"(21.25, 179.27)","(8.08, 120.76)","(-36.22, 218.99)","(-43.22, 99.07)","(16.70, 229.26)","(50.29, 95.42)","(58.31, 198.27)"
49.03960396039604,"(21.09, 179.16)","(8.26, 120.93)","(-36.28, 219.28)","(-44.48, 103.13)","(16.30, 229.31)","(49.99, 96.26)","(58.69, 198.30)"
49.29108910891089,"(20.55, 180.51)","(8.55, 122.51)","(-36.45, 220.51)","(-46.45, 108.51)","(15.55, 230.51)","(49.55, 98.51)","(59.55, 200.51)"
49.54257425742574,"(19.82, 182.30)","(8.98, 124.13)","(-36.44, 221.12)","(-48.83, 113.56)","(14.66, 231.53)","(49.19, 100.27)","(60.79, 203.79)"
49.794059405940594,"(18.97, 184.70)","(9.41, 125.83)","(-36.21, 221.18)","(-51.24, 118.21)","(13.66, 232.48)","(48.82, 101.37)","(62.05, 208.08)"
50.04554455445545,"(18.26, 187.50)","(9.86, 127.58)","(-35.71, 220.82)","(-53.12, 122.43)","(12.70, 233.38)","(48.40, 101.93)","(63.10, 212.84)"
50.2970297029703,"(18.22, 190.08)","(10.64, 129.16)","(-34.78, 220.08)","(-53.78, 126.08)","(12.22, 234.08)","(48.22, 102.08)","(64.05, 217.25)"
50.54851485148515,"(18.49, 192.36)","(11.24, 130.88)","(-34.07, 219.52)","(-53.70, 129.62)","(11.85, 235.03)","(47.92, 102.50)","(64.38, 221.19)"
50.8,"(19.03, 194.08)","(11.66, 132.71)","(-33.70, 219.25)","(-53.20, 133.14)","(11.70, 236.35)","(47.69, 103.30)","(64.23, 224.59)"
51.05148514851485,"(19.70, 195.36)","(11.92, 134.65)","(-33.65, 219.29)","(-52.75, 136.77)","(11.83, 238.17)","(47.72, 104.37)","(63.97, 227.89)"
51.3029702970297,"(20.22, 196.78)","(12.05, 136.95)","(-33.78, 219.78)","(-52.78, 140.78)","(12.22, 240.78)","(48.05, 105.61)","(64.03, 231.97)"
51.554455445544555,"(20.40, 198.26)","(12.12, 139.15)","(-33.91, 220.08)","(-53.41, 144.65)","(12.74, 243.57)","(48.58, 106.17)","(64.78, 236.91)"
51.80594059405941,"(20.17, 200.08)","(12.19, 141.30)","(-33.93, 220.12)","(-54.42, 148.29)","(13.19, 246.32)","(49.08, 105.91)","(66.30, 242.92)"
52.05742574257426,"(19.49, 202.21)","(12.16, 143.40)","(-34.04, 219.85)","(-55.56, 151.54)","(13.20, 248.66)","(49.17, 104.94)","(68.13, 249.64)"
52.30891089108911,"(18.23, 204.19)","(11.65, 145.27)","(-34.77, 219.19)","(-56.77, 154.19)","(12.23, 250.19)","(48.37, 103.50)","(69.23, 256.19)"
52.56039603960396,"(17.31, 206.14)","(11.35, 147.37)","(-35.65, 218.76)","(-57.14, 156.80)","(10.96, 251.31)","(47.43, 102.54)","(69.47, 262.27)"
52.81188118811881,"(16.91, 207.80)","(11.32, 149.65)","(-36.69, 218.68)","(-56.69, 159.59)","(9.57, 252.19)","(46.63, 102.41)","(68.25, 267.35)"
53.06336633663366,"(17.15, 209.13)","(11.79, 152.00)","(-37.62, 218.92)","(-55.56, 162.74)","(8.46, 253.10)","(46.39, 103.10)","(65.58, 271.29)"
53.314851485148516,"(18.13, 210.34)","(13.13, 154.34)","(-37.87, 219.34)","(-53.87, 166.34)","(8.13, 254.34)","(47.13, 104.34)","(62.13, 274.34)"
53.56633663366337,"(18.97, 211.67)","(14.78, 156.51)","(-37.80, 219.68)","(-52.58, 170.14)","(8.05, 255.96)","(48.16, 105.62)","(58.10, 276.87)"
53.81782178217822,"(19.41, 213.42)","(16.63, 158.52)","(-37.34, 219.86)","(-51.89, 173.81)","(8.12, 257.95)","(49.17, 106.67)","(54.35, 279.29)"
54.06930693069307,"(19.38, 215.20)","(18.46, 159.93)","(-36.64, 219.49)","(-51.77, 176.45)","(8.14, 259.65)","(49.85, 106.98)","(51.57, 281.30)"
54.32079207920792,"(19.00, 216.00)","(20.00, 160.00)","(-36.00, 218.00)","(-52.00, 177.00)","(8.00, 260.00)","(50.00, 106.00)","(50.00, 282.00)"
54.57227722772277,"(18.63, 216.82)","(21.06, 160.12)","(-35.61, 217.06)","(-52.22, 176.86)","(7.79, 260.22)","(49.82, 105.41)","(49.52, 282.51)"
54.823762376237624,"(18.50, 217.25)","(21.44, 160.24)","(-35.58, 216.83)","(-52.26, 176.42)","(7.65, 260.24)","(49.59, 105.37)","(49.66, 282.65)"
55.07524752475248,"(18.53, 217.62)","(20.92, 160.87)","(-35.95, 217.89)","(-52.27, 176.91)","(7.57, 260.77)","(49.46, 106.34)","(49.76, 283.04)"
55.32673267326733,"(18.39, 218.75)","(19.39, 162.75)","(-36.61, 220.75)","(-52.61, 179.75)","(7.39, 262.75)","(49.39, 108.75)","(49.39, 284.75)"
55.578217821782175,"(18.15, 219.43)","(17.39, 164.37)","(-36.86, 223.52)","(-53.16, 183.74)","(7.33, 264.78)","(49.64, 110.65)","(49.00, 286.63)"
55.82970297029703,"(17.56, 220.09)","(15.19, 165.78)","(-36.51, 225.82)","(-54.05, 188.68)","(7.11, 266.84)","(49.93, 111.78)","(48.98, 288.95)"
56.08118811881188,"(16.83, 220.81)","(13.35, 166.87)","(-35.41, 227.21)","(-55.04, 193.65)","(6.73, 268.55)","(50.15, 112.00)","(49.95, 291.43)"
56.33267326732673,"(16.33, 221.47)","(12.33, 167.47)","(-33.67, 227.47)","(-55.67, 197.47)","(6.33, 269.47)","(50.33, 111.47)","(52.33, 293.47)"
56.584158415841586,"(15.87, 222.75)","(11.77, 168.45)","(-32.32, 227.60)","(-56.15, 200.17)","(5.55, 270.29)","(50.00, 111.49)","(55.38, 295.36)"
56.83564356435644,"(15.69, 224.39)","(11.65, 169.85)","(-31.82, 227.91)","(-56.23, 201.48)","(4.71, 271.11)","(49.36, 112.45)","(58.50, 296.72)"
57.08712871287129,"(16.10, 226.17)","(12.09, 171.70)","(-32.13, 228.67)","(-55.53, 201.81)","(4.43, 272.23)","(48.93, 114.40)","(61.20, 297.50)"
57.338613861386136,"(17.16, 227.93)","(13.16, 173.93)","(-32.84, 229.93)","(-53.84, 201.93)","(5.16, 273.93)","(49.16, 116.93)","(63.16, 297.93)"
57.59009900990099,"(18.20, 229.40)","(14.31, 176.12)","(-33.81, 231.25)","(-51.65, 202.40)","(6.48, 276.11)","(49.73, 119.18)","(63.89, 298.14)"
57.84158415841584,"(18.95, 230.71)","(15.41, 178.09)","(-34.39, 232.40)","(-49.12, 203.66)","(8.07, 278.68)","(50.56, 120.67)","(63.73, 298.46)"
58.093069306930694,"(18.81, 232.07)","(15.94, 179.64)","(-34.56, 233.20)","(-46.90, 205.62)","(9.01, 281.33)","(50.99, 121.35)","(62.85, 299.03)"
58.34455445544555,"(17.55, 233.71)","(15.55, 180.71)","(-34.45, 233.71)","(-45.45, 207.71)","(8.55, 283.71)","(50.55, 121.71)","(61.55, 299.71)"
58.5960396039604,"(16.16, 235.87)","(15.00, 181.49)","(-33.53, 234.29)","(-44.17, 209.33)","(7.28, 285.72)","(49.90, 122.71)","(60.91, 300.34)"
58.847524752475245,"(14.92, 238.46)","(14.38, 182.11)","(-32.26, 235.15)","(-43.19, 209.88)","(5.37, 287.28)","(49.08, 125.02)","(60.92, 300.60)"
59.0990099009901,"(14.16, 241.10)","(13.96, 182.68)","(-31.01, 236.24)","(-42.47, 209.12)","(3.41, 288.43)","(48.32, 128.70)","(61.38, 300.25)"
59.35049504950495,"(13.96, 243.36)","(13.96, 183.36)","(-30.04, 237.36)","(-42.04, 207.36)","(1.96, 289.36)","(47.79, 133.19)","(61.96, 299.36)"
59.6019801980198,"(14.01, 245.13)","(14.32, 184.50)","(-29.63, 238.38)","(-42.09, 205.53)","(1.18, 290.49)","(47.31, 137.67)","(62.24, 298.48)"
59.853465346534655,"(14.10, 246.30)","(15.05, 186.16)","(-29.65, 239.06)","(-42.55, 204.37)","(1.11, 291.94)","(46.86, 141.13)","(62.20, 298.05)"
60.10495049504951,"(14.11, 246.55)","(16.02, 187.81)","(-29.84, 238.92)","(-43.26, 203.94)","(1.51, 293.24)","(46.42, 142.58)","(62.04, 297.95)"
60.35643564356435,"(14.00, 246.00)","(17.00, 189.00)","(-30.00, 238.00)","(-44.00, 204.00)","(2.00, 294.00)","(46.00, 142.00)","(62.00, 298.00)"
60.607920792079206,"(13.84, 245.53)","(17.68, 189.92)","(-30.07, 237.22)","(-44.56, 204.62)","(2.27, 294.53)","(45.68, 140.73)","(62.15, 298.45)"
60.85940594059406,"(13.76, 245.36)","(17.89, 190.26)","(-30.07, 236.92)","(-44.77, 205.11)","(2.24, 294.68)","(45.58, 139.84)","(62.39, 298.83)"
61.11089108910891,"(13.80, 246.05)","(17.59, 190.38)","(-30.07, 237.72)","(-44.58, 205.44)","(2.04, 294.93)","(45.70, 140.67)","(62.41, 299.22)"
61.362376237623764,"(13.95, 247.59)","(16.95, 190.59)","(-30.05, 239.59)","(-44.05, 205.59)","(1.95, 295.59)","(45.95, 143.59)","(61.95, 299.59)"
61.613861386138616,"(14.11, 249.10)","(16.28, 190.68)","(-29.92, 241.52)","(-43.34, 205.21)","(2.17, 296.28)","(46.15, 147.57)","(60.93, 299.47)"
61.86534653465347,"(14.18, 250.32)","(15.85, 191.15)","(-29.56, 243.10)","(-42.66, 204.83)","(2.73, 297.18)","(46.09, 151.74)","(59.51, 299.22)"
62.116831683168314,"(14.11, 250.69)","(15.77, 191.89)","(-28.90, 243.66)","(-42.21, 204.44)","(3.41, 297.88)","(45.65, 154.80)","(58.05, 298.74)"
62.36831683168317,"(13.95, 250.19)","(15.95, 192.86)","(-28.05, 243.19)","(-42.05, 204.19)","(3.95, 298.19)","(44.95, 156.19)","(56.95, 298.19)"
62.61980198019802,"(13.81, 249.60)","(16.13, 194.29)","(-27.26, 242.56)","(-42.15, 204.44)","(4.16, 298.46)","(44.25, 156.52)","(56.43, 298.07)"
62.87128712871287,"(13.78, 249.25)","(16.07, 195.65)","(-26.85, 242.19)","(-42.32, 204.77)","(4.08, 298.54)","(43.91, 156.28)","(56.45, 298.18)"
63.122772277227725,"(13.67, 250.06)","(15.45, 197.12)","(-27.28, 243.04)","(-42.54, 205.42)","(3.72, 299.06)","(43.96, 156.71)","(56.55, 298.92)"
63.37425742574258,"(13.36, 252.17)","(14.36, 198.50)","(-28.64, 245.17)","(-42.64, 206.17)","(3.36, 300.17)","(44.36, 158.17)","(56.36, 300.17)"
63.62574257425742,"(12.91, 254.79)","(13.31, 199.28)","(-30.58, 247.75)","(-42.37, 206.38)","(3.35, 301.38)","(45.02, 159.95)","(55.85, 301.26)"
63.877227722772275,"(12.21, 257.59)","(12.67, 199.86)","(-32.77, 250.51)","(-41.80, 206.28)","(3.59, 302.82)","(45.56, 161.68)","(55.02, 302.26)"
64.12871287128714,"(11.43, 260.34)","(12.80, 200.92)","(-34.74, 253.49)","(-41.03, 206.35)","(3.85, 304.66)","(45.80, 163.25)","(54.21, 303.44)"
64.38019801980198,"(10.71, 262.72)","(13.71, 202.72)","(-36.29, 256.72)","(-40.29, 206.72)","(3.71, 306.72)","(45.71, 164.72)","(53.71, 304.72)"
64.63168316831683,"(10.18, 264.41)","(15.02, 205.03)","(-37.58, 260.24)","(-39.86, 207.17)","(2.78, 308.61)","(45.50, 166.51)","(53.59, 305.72)"
64.88316831683169,"(10.01, 265.48)","(16.32, 207.44)","(-38.83, 264.19)","(-39.79, 207.45)","(1.15, 310.10)","(45.65, 169.51)","(53.78, 306.16)"
65.13465346534653,"(10.32, 266.28)","(17.35, 209.58)","(-40.26, 268.61)","(-39.91, 207.46)","(-0.66, 311.23)","(46.65, 174.68)","(54.04, 305.94)"
65.38613861386139,"(10.94, 267.12)","(17.94, 211.12)","(-42.06, 273.12)","(-40.06, 207.12)","(-2.06, 312.12)","(48.61, 182.29)","(53.94, 305.12)"
65.63762376237624,"(11.57, 268.14)","(18.12, 212.01)","(-44.21, 277.07)","(-40.16, 206.51)","(-2.57, 312.91)","(51.14, 191.64)","(53.14, 303.91)"
65.8891089108911,"(11.98, 269.50)","(18.14, 212.70)","(-46.39, 280.04)","(-40.15, 206.04)","(-2.01, 313.90)","(53.61, 201.37)","(51.61, 302.84)"
66.14059405940594,"(12.09, 269.86)","(18.28, 212.47)","(-48.13, 280.60)","(-40.07, 204.81)","(-0.63, 313.96)","(55.36, 208.38)","(49.72, 301.14)"
66.39207920792079,"(11.98, 269.42)","(18.65, 212.09)","(-49.02, 279.42)","(-40.02, 203.42)","(0.98, 313.42)","(55.98, 211.42)","(47.98, 299.42)"
66.64356435643565,"(11.82, 269.18)","(19.13, 212.76)","(-48.95, 278.30)","(-40.08, 202.94)","(2.16, 313.25)","(55.46, 210.84)","(46.88, 298.77)"
66.89504950495049,"(11.77, 269.10)","(19.51, 214.15)","(-48.11, 277.95)","(-40.22, 203.08)","(2.50, 313.27)","(54.22, 207.01)","(46.65, 298.88)"
67.14653465346535,"(11.78, 270.01)","(19.49, 216.51)","(-47.03, 279.56)","(-40.35, 204.23)","(1.90, 314.19)","(52.78, 202.11)","(47.08, 300.10)"
67.3980198019802,"(11.76, 271.69)","(19.09, 219.02)","(-46.24, 282.69)","(-40.24, 205.69)","(0.76, 315.69)","(51.70, 197.72)","(47.76, 301.69)"
67.64950495049504,"(11.55, 273.46)","(18.59, 220.76)","(-46.09, 286.04)","(-39.67, 206.55)","(-0.33, 317.18)","(51.23, 194.93)","(48.21, 302.70)"
67.9009900990099,"(10.97, 275.18)","(18.37, 221.84)","(-46.68, 288.83)","(-38.65, 206.74)","(-0.90, 318.71)","(51.28, 194.75)","(48.04, 303.01)"
68.15247524752475,"(10.18, 277.12)","(18.93, 223.13)","(-47.67, 291.10)","(-37.20, 206.85)","(-0.62, 320.72)","(51.72, 197.73)","(47.34, 303.10)"
68.40396039603961,"(9.26, 278.93)","(20.26, 224.93)","(-48.74, 292.93)","(-35.74, 206.93)","(0.26, 322.93)","(52.26, 202.93)","(46.26, 302.93)"
68.65544554455445,"(8.30, 280.25)","(21.95, 227.21)","(-49.65, 294.91)","(-34.72, 206.89)","(1.22, 324.92)","(52.74, 208.82)","(45.10, 302.32)"
68.90693069306931,"(7.49, 281.17)","(23.50, 229.87)","(-50.17, 298.13)","(-34.32, 206.86)","(1.92, 326.56)","(53.39, 214.15)","(44.27, 301.37)"
69.15841584158416,"(6.36, 281.79)","(23.87, 232.41)","(-50.81, 303.17)","(-34.93, 206.71)","(1.72, 327.69)","(54.01, 217.89)","(43.50, 300.02)"
69.409900990099,"(4.98, 282.53)","(22.98, 234.53)","(-51.52, 310.03)","(-36.02, 206.53)","(0.98, 328.53)","(54.97, 219.87)","(42.98, 298.53)"
69.66138613861386,"(3.39, 283.77)","(21.23, 236.14)","(-52.26, 317.81)","(-36.92, 206.42)","(0.32, 329.45)","(56.40, 220.54)","(42.75, 297.26)"
69.91287128712871,"(1.45, 285.63)","(19.10, 237.41)","(-53.13, 324.98)","(-37.34, 206.39)","(0.07, 330.70)","(57.86, 220.67)","(42.51, 296.46)"
70.16435643564357,"(-0.17, 288.19)","(17.79, 238.94)","(-53.51, 330.30)","(-36.68, 206.66)","(0.95, 332.63)","(59.43, 221.30)","(42.57, 296.46)"
70.41584158415841,"(-1.50, 291.06)","(17.50, 241.06)","(-53.50, 333.06)","(-35.50, 207.06)","(2.50, 335.06)","(60.50, 223.06)","(42.50, 297.06)"
70.66732673267327,"(-2.45, 293.80)","(18.00, 243.86)","(-53.21, 333.69)","(-34.57, 207.41)","(4.08, 337.64)","(60.80, 226.20)","(41.96, 297.83)"
70.91881188118812,"(-2.74, 296.09)","(19.01, 247.14)","(-52.49, 333.69)","(-34.24, 207.56)","(5.35, 340.00)","(60.82, 230.61)","(41.03, 298.29)"
71.17029702970297,"(-2.61, 298.05)","(19.72, 250.62)","(-51.67, 335.11)","(-34.91, 207.66)","(5.85, 342.08)","(60.93, 236.04)","(39.54, 298.30)"
71.42178217821782,"(-2.21, 299.64)","(19.79, 253.64)","(-50.79, 339.22)","(-36.21, 207.64)","(5.79, 343.64)","(61.79, 241.64)","(37.79, 297.64)"
71.67326732673267,"(-1.87, 300.97)","(19.17, 255.80)","(-49.95, 346.19)","(-37.53, 207.57)","(5.57, 344.69)","(63.64, 246.54)","(36.07, 296.48)"
71.92475247524753,"(-2.04, 302.31)","(18.02, 257.21)","(-49.37, 355.10)","(-38.41, 207.73)","(5.45, 345.51)","(66.05, 250.19)","(34.55, 295.40)"
72.17623762376238,"(-2.81, 302.34)","(16.83, 256.80)","(-49.06, 362.66)","(-38.52, 206.87)","(5.63, 344.91)","(68.41, 250.94)","(33.50, 293.48)"
72.42772277227724,"(-4.00, 302.00)","(16.00, 256.00)","(-49.00, 368.00)","(-38.00, 206.00)","(6.00, 344.00)","(70.00, 250.00)","(33.00, 292.00)"
72.67920792079208,"(-5.14, 301.90)","(15.71, 255.77)","(-49.08, 370.70)","(-37.30, 205.74)","(6.31, 343.55)","(70.52, 248.73)","(32.98, 291.61)"
72.93069306930693,"(-5.67, 301.94)","(15.85, 256.03)","(-49.15, 370.82)","(-36.89, 205.86)","(6.39, 343.50)","(70.25, 247.95)","(33.24, 291.90)"
73.18217821782179,"(-5.03, 302.95)","(16.31, 257.27)","(-48.89, 370.39)","(-36.90, 207.01)","(6.45, 344.66)","(70.08, 249.28)","(33.62, 293.18)"
73.43366336633663,"(-3.44, 304.29)","(16.56, 258.29)","(-48.44, 370.29)","(-37.44, 208.29)","(6.56, 346.29)","(70.56, 252.29)","(33.56, 294.29)"
73.68514851485149,"(-1.50, 305.58)","(16.31, 258.38)","(-47.92, 371.39)","(-38.26, 209.20)","(6.97, 347.91)","(71.91, 256.26)","(32.67, 294.63)"
73.93663366336634,"(0.12, 306.84)","(15.66, 257.66)","(-47.33, 374.14)","(-38.80, 209.73)","(7.96, 349.46)","(73.88, 260.43)","(30.93, 294.39)"
74.18811881188118,"(0.35, 308.24)","(14.45, 256.86)","(-47.06, 378.26)","(-39.09, 210.20)","(9.07, 351.09)","(75.21, 264.11)","(28.19, 294.24)"
74.43960396039604,"(-0.63, 309.67)","(13.37, 256.67)","(-46.63, 382.67)","(-38.63, 210.67)","(10.37, 352.67)","(75.37, 266.67)","(25.37, 294.67)"
74.69108910891089,"(-2.39, 311.05)","(12.75, 257.61)","(-45.70, 386.36)","(-37.44, 211.21)","(11.54, 354.13)","(73.99, 268.06)","(23.34, 295.95)"
74.94257425742575,"(-4.35, 312.34)","(12.38, 259.72)","(-44.25, 388.87)","(-36.02, 211.80)","(12.05, 355.44)","(71.15, 268.87)","(22.61, 298.02)"
75.19405940594059,"(-5.79, 312.89)","(11.87, 261.75)","(-42.35, 389.75)","(-34.85, 211.68)","(11.74, 355.94)","(67.69, 269.33)","(23.45, 299.81)"
75.44554455445545,"(-6.40, 313.20)","(10.60, 263.20)","(-40.40, 390.20)","(-34.40, 211.20)","(10.60, 356.20)","(64.60, 270.70)","(25.60, 301.20)"
75.6970297029703,"(-6.22, 313.54)","(8.21, 263.34)","(-38.85, 391.20)","(-34.80, 210.53)","(9.02, 356.54)","(62.71, 273.51)","(28.53, 301.98)"
75.94851485148514,"(-5.55, 313.98)","(4.82, 261.75)","(-38.01, 393.21)","(-35.85, 209.79)","(7.57, 357.12)","(62.29, 277.45)","(31.71, 302.07)"
76.2,"(-3.93, 315.15)","(1.91, 259.33)","(-37.02, 396.68)","(-36.26, 209.84)","(7.62, 358.62)","(63.82, 282.29)","(35.60, 302.37)"
76.45148514851485,"(-2.37, 316.56)","(-0.37, 256.56)","(-36.37, 400.56)","(-36.37, 210.56)","(8.63, 360.56)","(65.63, 286.56)","(39.30, 302.89)"
76.70297029702971,"(-1.18, 317.98)","(-1.49, 254.46)","(-35.88, 403.91)","(-36.20, 212.04)","(10.16, 362.62)","(66.51, 289.35)","(42.55, 303.86)"
76.95445544554455,"(-0.26, 319.31)","(-1.05, 253.98)","(-35.15, 406.18)","(-35.74, 214.35)","(11.75, 364.57)","(65.90, 290.46)","(45.38, 305.35)"
77.20594059405941,"(-0.07, 320.28)","(0.13, 255.24)","(-34.66, 407.06)","(-35.81, 217.09)","(12.26, 366.01)","(63.29, 290.05)","(47.07, 306.86)"
